timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1738099131626,6283,/reserve.php,200,OK,Blaze 1-189,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,6263,0,0
1738099136961,966,/reserve.php,200,OK,Blaze 1-240,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,946,0,0
1738099137282,658,/confirmation.php,200,OK,Blaze 1-229,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,645,0,0
1738099137025,918,/reserve.php,200,OK,Blaze 1-111,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,897,0,0
1738099137349,628,/reserve.php,200,OK,Blaze 1-38,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,605,0,0
1738099135177,2800,Página Inicial,200,OK,Blaze 1-155,text,true,,4757,122,250,250,https://www.blazedemo.com/,2800,0,271
1738099136784,1212,Página Inicial,200,OK,Blaze 1-63,text,true,,4757,122,250,250,https://www.blazedemo.com/,1200,0,274
1738099135596,2410,/purchase.php,200,OK,Blaze 1-206,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,2399,0,0
1738099135518,2500,/confirmation.php,200,OK,Blaze 1-165,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,2488,0,0
1738099136962,1058,Página Inicial,200,OK,Blaze 1-51,text,true,,4757,122,250,250,https://www.blazedemo.com/,1046,0,273
1738099137607,419,/purchase.php,200,OK,Blaze 1-109,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,407,0,0
1738099134416,3614,Página Inicial,200,OK,Blaze 1-119,text,true,,4757,122,250,250,https://www.blazedemo.com/,3602,0,272
1738099136769,1261,Página Inicial,200,OK,Blaze 1-125,text,true,,4757,122,250,250,https://www.blazedemo.com/,1249,0,274
1738099131450,6587,Página Inicial,200,OK,Blaze 1-141,text,true,,4757,122,250,250,https://www.blazedemo.com/,6576,0,275
1738099132914,5129,/reserve.php,200,OK,Blaze 1-100,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,5108,0,0
1738099132716,5337,Página Inicial,200,OK,Blaze 1-148,text,true,,4757,122,250,250,https://www.blazedemo.com/,5327,0,285
1738099137411,662,/reserve.php,200,OK,Blaze 1-130,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,640,0,0
1738099137094,981,/confirmation.php,200,OK,Blaze 1-217,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,968,0,0
1738099136831,1246,Página Inicial,200,OK,Blaze 1-29,text,true,,4757,122,250,250,https://www.blazedemo.com/,1233,0,310
1738099137438,650,/reserve.php,200,OK,Blaze 1-159,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,628,0,0
1738099137308,780,/reserve.php,200,OK,Blaze 1-14,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,762,0,0
1738099136831,1261,/reserve.php,200,OK,Blaze 1-232,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1241,0,0
1738099137185,910,/reserve.php,200,OK,Blaze 1-6,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,890,0,0
1738099137574,538,/reserve.php,200,OK,Blaze 1-227,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,516,0,0
1738099131815,6303,/reserve.php,200,OK,Blaze 1-122,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,6283,0,0
1738099137573,545,Página Inicial,200,OK,Blaze 1-99,text,true,,4757,122,250,250,https://www.blazedemo.com/,533,0,263
1738099136574,1554,/purchase.php,200,OK,Blaze 1-129,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1541,0,0
1738099137704,432,/reserve.php,200,OK,Blaze 1-161,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,413,0,0
1738099137315,828,/confirmation.php,200,OK,Blaze 1-22,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,815,0,0
1738099132961,5184,/confirmation.php,200,OK,Blaze 1-113,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,5172,0,0
1738099133013,5144,/reserve.php,200,OK,Blaze 1-19,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,5128,0,0
1738099134534,3628,Página Inicial,200,OK,Blaze 1-209,text,true,,4757,122,250,250,https://www.blazedemo.com/,3617,0,270
1738099137882,288,/reserve.php,200,OK,Blaze 1-46,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,266,0,0
1738099136594,1586,Página Inicial,200,OK,Blaze 1-73,text,true,,4757,122,250,250,https://www.blazedemo.com/,1573,0,271
1738099137139,1042,/reserve.php,200,OK,Blaze 1-49,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1020,0,0
1738099132951,5235,Página Inicial,200,OK,Blaze 1-7,text,true,,4757,122,250,250,https://www.blazedemo.com/,5222,0,260
1738099133049,5139,/reserve.php,200,OK,Blaze 1-153,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,5118,0,0
1738099131942,6248,/confirmation.php,200,OK,Blaze 1-181,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,6234,0,0
1738099137164,1036,/confirmation.php,200,OK,Blaze 1-105,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1022,0,0
1738099135773,2457,/purchase.php,200,OK,Blaze 1-15,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,2440,0,0
1738099137786,444,/confirmation.php,200,OK,Blaze 1-25,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,431,0,0
1738099136725,1521,/confirmation.php,200,OK,Blaze 1-31,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1508,0,0
1738099136646,1600,/confirmation.php,200,OK,Blaze 1-144,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1587,0,0
1738099133047,5214,/purchase.php,200,OK,Blaze 1-238,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,5200,0,0
1738099136606,1656,/confirmation.php,200,OK,Blaze 1-90,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1641,0,0
1738099137278,989,/reserve.php,200,OK,Blaze 1-95,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,968,0,0
1738099137516,755,/purchase.php,200,OK,Blaze 1-173,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,743,0,0
1738099135031,3244,/reserve.php,200,OK,Blaze 1-150,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3222,0,0
1738099137997,295,/reserve.php,200,OK,Blaze 1-63,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,275,0,0
1738099133308,4991,/reserve.php,200,OK,Blaze 1-45,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,4969,0,0
1738099137638,667,Página Inicial,200,OK,Blaze 1-168,text,true,,4757,122,250,250,https://www.blazedemo.com/,654,0,269
1738099133067,5271,Página Inicial,200,OK,Blaze 1-208,text,true,,4757,122,250,250,https://www.blazedemo.com/,5258,0,265
1738099135881,2459,/purchase.php,200,OK,Blaze 1-70,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,2446,0,0
1738099136693,1651,/purchase.php,200,OK,Blaze 1-16,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1638,0,0
1738099137598,765,/confirmation.php,200,OK,Blaze 1-12,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,753,0,0
1738099137000,1377,Página Inicial,200,OK,Blaze 1-142,text,true,,4757,122,250,250,https://www.blazedemo.com/,1363,0,268
1738099134806,3577,Página Inicial,200,OK,Blaze 1-65,text,true,,4757,122,250,250,https://www.blazedemo.com/,3563,0,291
1738099132103,6288,/reserve.php,200,OK,Blaze 1-4,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,6269,0,0
1738099137743,653,/reserve.php,200,OK,Blaze 1-20,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,632,0,0
1738099137795,608,Página Inicial,200,OK,Blaze 1-11,text,true,,4757,122,250,250,https://www.blazedemo.com/,594,0,269
1738099137393,1010,/purchase.php,200,OK,Blaze 1-87,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,996,0,0
1738099133195,5268,/reserve.php,200,OK,Blaze 1-39,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,5248,0,0
1738099133447,5016,/purchase.php,200,OK,Blaze 1-52,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,5002,0,0
1738099137712,766,/reserve.php,200,OK,Blaze 1-96,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,746,0,0
1738099135246,3234,/purchase.php,200,OK,Blaze 1-172,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,3221,0,0
1738099133472,5015,/confirmation.php,200,OK,Blaze 1-114,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,5002,0,0
1738099138162,330,/reserve.php,200,OK,Blaze 1-209,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,310,0,0
1738099137180,1323,/confirmation.php,200,OK,Blaze 1-220,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1311,0,0
1738099138092,419,/purchase.php,200,OK,Blaze 1-232,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,406,0,0
1738099135189,3322,/reserve.php,200,OK,Blaze 1-216,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3298,0,0
1738099138230,293,/confirmation.php,200,OK,Blaze 1-15,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,281,0,0
1738099138137,391,/purchase.php,200,OK,Blaze 1-161,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,379,0,0
1738099135293,3261,/purchase.php,200,OK,Blaze 1-8,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,3248,0,0
1738099137794,760,/reserve.php,200,OK,Blaze 1-24,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,739,0,0
1738099132930,5624,Página Inicial,200,OK,Blaze 1-164,text,true,,4757,122,250,250,https://www.blazedemo.com/,5611,0,274
1738099137276,1282,Página Inicial,200,OK,Blaze 1-242,text,true,,4757,122,250,250,https://www.blazedemo.com/,1265,0,268
1738099136861,1697,/reserve.php,200,OK,Blaze 1-152,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1676,0,0
1738099132338,6235,/confirmation.php,200,OK,Blaze 1-195,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,6222,0,0
1738099137463,1132,/confirmation.php,200,OK,Blaze 1-230,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1120,0,0
1738099136762,1844,Página Inicial,200,OK,Blaze 1-1,text,true,,4757,122,250,250,https://www.blazedemo.com/,1831,0,273
1738099138345,264,/confirmation.php,200,OK,Blaze 1-16,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,252,0,0
1738099135202,3410,/confirmation.php,200,OK,Blaze 1-94,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3399,0,0
1738099136713,1901,/purchase.php,200,OK,Blaze 1-158,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1888,0,0
1738099137233,1381,/purchase.php,200,OK,Blaze 1-224,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1368,0,0
1738099137877,738,Página Inicial,200,OK,Blaze 1-132,text,true,,4757,122,250,250,https://www.blazedemo.com/,729,0,275
1738099137456,1161,Página Inicial,200,OK,Blaze 1-61,text,true,,4757,122,250,250,https://www.blazedemo.com/,1150,0,304
1738099133337,5286,Página Inicial,200,OK,Blaze 1-244,text,true,,4757,122,250,250,https://www.blazedemo.com/,5273,0,271
1738099138267,358,/purchase.php,200,OK,Blaze 1-95,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,345,0,0
1738099133150,5513,Página Inicial,200,OK,Blaze 1-64,text,true,,4757,122,250,250,https://www.blazedemo.com/,5504,0,266
1738099135418,3245,/confirmation.php,200,OK,Blaze 1-167,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3236,0,0
1738099136896,1771,/purchase.php,200,OK,Blaze 1-88,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1758,0,0
1738099138078,610,/reserve.php,200,OK,Blaze 1-29,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,589,0,0
1738099138180,513,/reserve.php,200,OK,Blaze 1-73,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,492,0,0
1738099136074,2619,/confirmation.php,200,OK,Blaze 1-133,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,2607,0,0
1738099137900,804,/reserve.php,200,OK,Blaze 1-58,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,782,0,0
1738099138157,551,/purchase.php,200,OK,Blaze 1-19,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,538,0,0
1738099136436,2280,Página Inicial,200,OK,Blaze 1-149,text,true,,4757,122,250,250,https://www.blazedemo.com/,2266,0,271
1738099138464,265,/purchase.php,200,OK,Blaze 1-39,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,252,0,0
1738099132359,6370,/purchase.php,200,OK,Blaze 1-10,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,6359,0,0
1738099138299,433,/purchase.php,200,OK,Blaze 1-45,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,421,0,0
1738099133462,5301,/purchase.php,200,OK,Blaze 1-35,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,5290,0,0
1738099138073,697,/purchase.php,200,OK,Blaze 1-130,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,684,0,0
1738099137941,844,Página Inicial,200,OK,Blaze 1-229,text,true,,4757,122,250,250,https://www.blazedemo.com/,829,0,269
1738099132503,6286,/purchase.php,200,OK,Blaze 1-226,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,6271,0,0
1738099133735,5065,/reserve.php,200,OK,Blaze 1-170,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,5042,0,0
1738099137528,1279,/purchase.php,200,OK,Blaze 1-34,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1263,0,0
1738099138292,541,/purchase.php,200,OK,Blaze 1-63,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,523,0,0
1738099136500,2336,Página Inicial,200,OK,Blaze 1-56,text,true,,4757,122,250,250,https://www.blazedemo.com/,2323,0,266
1738099138554,284,/purchase.php,200,OK,Blaze 1-24,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,269,0,0
1738099135544,3294,Página Inicial,200,OK,Blaze 1-169,text,true,,4757,122,250,250,https://www.blazedemo.com/,3281,0,267
1738099138383,464,/reserve.php,200,OK,Blaze 1-65,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,442,0,0
1738099133389,5470,Página Inicial,200,OK,Blaze 1-21,text,true,,4757,122,250,250,https://www.blazedemo.com/,5458,0,262
1738099136948,1924,/purchase.php,200,OK,Blaze 1-250,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1911,0,0
1738099138112,760,/purchase.php,200,OK,Blaze 1-227,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,747,0,0
1738099136233,2657,/confirmation.php,200,OK,Blaze 1-91,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,2644,0,0
1738099136721,2175,/confirmation.php,200,OK,Blaze 1-140,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,2162,0,0
1738099137253,1643,/reserve.php,200,OK,Blaze 1-234,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1622,0,0
1738099132614,6287,/purchase.php,200,OK,Blaze 1-26,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,6275,0,0
1738099135592,3312,Página Inicial,200,OK,Blaze 1-127,text,true,,4757,122,250,250,https://www.blazedemo.com/,3300,0,278
1738099138616,302,/reserve.php,200,OK,Blaze 1-132,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,285,0,0
1738099135087,3838,Página Inicial,200,OK,Blaze 1-41,text,true,,4757,122,250,250,https://www.blazedemo.com/,3826,0,353
1738099138191,736,Página Inicial,200,OK,Blaze 1-181,text,true,,4757,122,250,250,https://www.blazedemo.com/,722,0,269
1738099138031,896,/reserve.php,200,OK,Blaze 1-119,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,875,0,0
1738099132639,6289,/purchase.php,200,OK,Blaze 1-176,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,6277,0,0
1738099136538,2400,Página Inicial,200,OK,Blaze 1-246,text,true,,4757,122,250,250,https://www.blazedemo.com/,2387,0,270
1738099138479,464,/purchase.php,200,OK,Blaze 1-96,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,449,0,0
1738099137786,1165,/purchase.php,200,OK,Blaze 1-103,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1152,0,0
1738099137195,1772,/reserve.php,200,OK,Blaze 1-183,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1750,0,0
1738099133624,5367,Página Inicial,200,OK,Blaze 1-162,text,true,,4757,122,250,250,https://www.blazedemo.com/,5354,0,260
1738099137323,1673,/reserve.php,200,OK,Blaze 1-171,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1653,0,0
1738099138377,628,/reserve.php,200,OK,Blaze 1-142,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,608,0,0
1738099138031,1004,/reserve.php,200,OK,Blaze 1-125,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,986,0,0
1738099137712,1325,/confirmation.php,200,OK,Blaze 1-42,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1310,0,0
1738099138528,514,/confirmation.php,200,OK,Blaze 1-161,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,502,0,0
1738099137408,1663,/confirmation.php,200,OK,Blaze 1-110,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1650,0,0
1738099137440,1645,/purchase.php,200,OK,Blaze 1-23,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1631,0,0
1738099136096,2989,/reserve.php,200,OK,Blaze 1-233,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2971,0,0
1738099137390,1695,/reserve.php,200,OK,Blaze 1-101,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1675,0,0
1738099135965,3120,/confirmation.php,200,OK,Blaze 1-108,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3108,0,0
1738099138144,941,Página Inicial,200,OK,Blaze 1-22,text,true,,4757,122,250,250,https://www.blazedemo.com/,929,0,266
1738099133727,5363,Página Inicial,200,OK,Blaze 1-146,text,true,,4757,122,250,250,https://www.blazedemo.com/,5350,0,281
1738099137113,1977,/reserve.php,200,OK,Blaze 1-85,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1956,0,0
1738099138615,475,/confirmation.php,200,OK,Blaze 1-224,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,464,0,0
1738099132788,6314,/confirmation.php,200,OK,Blaze 1-200,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,6302,0,0
1738099136074,3046,/reserve.php,200,OK,Blaze 1-71,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3027,0,0
1738099138693,436,/purchase.php,200,OK,Blaze 1-73,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,425,0,0
1738099138708,423,/confirmation.php,200,OK,Blaze 1-19,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,410,0,0
1738099135705,3440,/confirmation.php,200,OK,Blaze 1-84,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3430,0,0
1738099138503,645,Página Inicial,200,OK,Blaze 1-220,text,true,,4757,122,250,250,https://www.blazedemo.com/,632,0,275
1738099135750,3398,/reserve.php,200,OK,Blaze 1-138,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3377,0,0
1738099137847,1301,/purchase.php,200,OK,Blaze 1-198,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1289,0,0
1738099138808,342,/confirmation.php,200,OK,Blaze 1-34,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,328,0,0
1738099132672,6482,Página Inicial,200,OK,Blaze 1-214,text,true,,4757,122,250,250,https://www.blazedemo.com/,6469,0,270
1738099138493,668,/purchase.php,200,OK,Blaze 1-209,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,657,0,0
1738099133761,5416,Página Inicial,200,OK,Blaze 1-107,text,true,,4757,122,250,250,https://www.blazedemo.com/,5403,0,266
1738099138247,932,Página Inicial,200,OK,Blaze 1-31,text,true,,4757,122,250,250,https://www.blazedemo.com/,919,0,276
1738099137841,1356,/reserve.php,200,OK,Blaze 1-40,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1341,0,0
1738099138610,600,Página Inicial,200,OK,Blaze 1-16,text,true,,4757,122,250,250,https://www.blazedemo.com/,587,0,277
1738099137456,1756,/reserve.php,200,OK,Blaze 1-3,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1733,0,0
1738099138617,602,/reserve.php,200,OK,Blaze 1-61,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,580,0,0
1738099138729,511,/confirmation.php,200,OK,Blaze 1-10,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,502,0,0
1738099132972,6278,/reserve.php,200,OK,Blaze 1-194,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,6261,0,0
1738099133727,5533,Página Inicial,200,OK,Blaze 1-77,text,true,,4757,122,250,250,https://www.blazedemo.com/,5519,0,279
1738099138733,527,/confirmation.php,200,OK,Blaze 1-45,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,513,0,0
1738099138838,424,/reserve.php,200,OK,Blaze 1-169,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,404,0,0
1738099135887,3375,/confirmation.php,200,OK,Blaze 1-203,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3363,0,0
1738099135814,3449,Página Inicial,200,OK,Blaze 1-81,text,true,,4757,122,250,250,https://www.blazedemo.com/,3436,0,279
1738099135966,3301,/confirmation.php,200,OK,Blaze 1-76,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,3288,0,0
1738099138860,447,/reserve.php,200,OK,Blaze 1-21,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,407,0,0
1738099137875,1432,/confirmation.php,200,OK,Blaze 1-67,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1432,0,0
1738099137891,1417,/purchase.php,200,OK,Blaze 1-47,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1416,0,0
1738099137681,1633,/reserve.php,200,OK,Blaze 1-57,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1626,0,0
1738099138770,565,/confirmation.php,200,OK,Blaze 1-130,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,551,0,0
1738099137648,1717,Página Inicial,200,OK,Blaze 1-160,text,true,,4757,122,250,250,https://www.blazedemo.com/,1703,0,272
1738099137055,2324,/reserve.php,200,OK,Blaze 1-175,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,2305,0,0
1738099138338,1048,/reserve.php,200,OK,Blaze 1-208,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1027,0,0
1738099138789,597,/confirmation.php,200,OK,Blaze 1-226,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,583,0,0
1738099138938,457,/reserve.php,200,OK,Blaze 1-246,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,436,0,0
1738099135977,3428,/reserve.php,200,OK,Blaze 1-120,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3406,0,0
1738099137927,1500,/purchase.php,200,OK,Blaze 1-240,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1488,0,0
1738099139148,284,/confirmation.php,200,OK,Blaze 1-198,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,269,0,0
1738099132914,6522,Página Inicial,200,OK,Blaze 1-205,text,true,,4757,122,250,250,https://www.blazedemo.com/,6510,0,270
1738099139179,270,/reserve.php,200,OK,Blaze 1-31,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,251,0,0
1738099137513,1939,Página Inicial,200,OK,Blaze 1-178,text,true,,4757,122,250,250,https://www.blazedemo.com/,1926,0,273
1738099134178,5279,/purchase.php,200,OK,Blaze 1-231,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,5267,0,0
1738099137113,2345,/confirmation.php,200,OK,Blaze 1-92,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,2332,0,0
1738099138836,645,/reserve.php,200,OK,Blaze 1-56,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,624,0,0
1738099139085,400,/reserve.php,200,OK,Blaze 1-22,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,379,0,0
1738099139090,449,/reserve.php,200,OK,Blaze 1-146,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,390,0,0
1738099137977,1562,/reserve.php,200,OK,Blaze 1-155,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,1500,0,0
1738099138512,1027,/purchase.php,200,OK,Blaze 1-216,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,969,0,0
1738099137166,2373,/purchase.php,200,OK,Blaze 1-69,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,2319,0,0
1738099135987,3552,/reserve.php,200,OK,Blaze 1-50,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3552,0,0
1738099137272,2269,/purchase.php,200,OK,Blaze 1-83,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,2267,0,0
1738099137772,1771,Página Inicial,200,OK,Blaze 1-241,text,true,,4757,122,250,250,https://www.blazedemo.com/,1767,0,271
1738099138929,614,/confirmation.php,200,OK,Blaze 1-176,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,610,0,0
1738099139314,262,/purchase.php,200,OK,Blaze 1-57,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,250,0,0
1738099138834,753,/confirmation.php,200,OK,Blaze 1-63,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,742,0,0
1738099136337,3255,/reserve.php,200,OK,Blaze 1-143,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,3233,0,0
1738099138943,649,/confirmation.php,200,OK,Blaze 1-96,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,633,0,0
1738099138554,1038,/confirmation.php,200,OK,Blaze 1-8,text,true,,5780,441,250,250,https://www.blazedemo.com/confirmation.php,1024,0,0
1738099139042,552,Página Inicial,200,OK,Blaze 1-161,text,true,,4757,122,250,250,https://www.blazedemo.com/,540,0,293
1738099135554,4060,Página Inicial,200,OK,Blaze 1-13,text,true,,4757,122,250,250,https://www.blazedemo.com/,4046,0,817
1738099137060,2554,Página Inicial,200,OK,Blaze 1-215,text,true,,4757,122,250,250,https://www.blazedemo.com/,2540,0,273
1738099138095,1535,/purchase.php,200,OK,Blaze 1-6,text,true,,6719,300,250,250,https://www.blazedemo.com/purchase.php,1526,0,0
1738099138716,922,/reserve.php,200,OK,Blaze 1-149,text,true,,7357,253,250,250,https://www.blazedemo.com/reserve.php,901,0,0
